    0.3581512670516695E+02     0.4825754399235008E+01     0.1074383189701265E+02
    0.3588936503447975E+02     0.4838781626707140E+01     0.1059467071861979E+02
    0.3596348228584088E+02     0.4851802506241437E+01     0.1044476770849601E+02
    0.3603747824462027E+02     0.4864816952434508E+01     0.1029412487873919E+02
    0.3611135269879377E+02     0.4877824880208593E+01     0.1014274424455629E+02
    0.3618510543895508E+02     0.4890826204815728E+01     0.9990627824162988E+01
    0.3625873625832704E+02     0.4903820841841832E+01     0.9837777638683407E+01
    0.3633224495277263E+02     0.4916808707210716E+01     0.9684195712049974E+01
    0.3640563132080530E+02     0.4929789717188035E+01     0.9529884070903485E+01
    0.3647889516359901E+02     0.4942763788385150E+01     0.9374844744493332E+01
    0.3655203628499771E+02     0.4955730837762940E+01     0.9219079764577916E+01
    0.3662505449152437E+02     0.4968690782635520E+01     0.9062591165325280E+01
    0.3669794959238958E+02     0.4981643540673910E+01     0.8905380983213952E+01
    0.3677072139949976E+02     0.4994589029909617E+01     0.8747451256934031E+01
    0.3684336972746480E+02     0.5007527168738160E+01     0.8588804027288516E+01
    0.3691589439360543E+02     0.5020457875922517E+01     0.8429441337094893E+01
    0.3698829521796002E+02     0.5033381070596514E+01     0.8269365231087004E+01
    0.3706057202329102E+02     0.5046296672268131E+01     0.8108577755817192E+01
    0.3713272463509102E+02     0.5059204600822755E+01     0.7947080959558754E+01
    0.3720475288158835E+02     0.5072104776526359E+01     0.7784876892208693E+01
    0.3727665659375225E+02     0.5084997120028611E+01     0.7621967605190807E+01
    0.3734843560529771E+02     0.5097881552365921E+01     0.7458355151359103E+01
    0.3742008975268985E+02     0.5110757994964426E+01     0.7294041584901559E+01
    0.3749161887514796E+02     0.5123626369642897E+01     0.7129028961244248E+01
    0.3756302281464912E+02     0.5136486598615596E+01     0.6963319336955827E+01
    0.3763430141593142E+02     0.5149338604495052E+01     0.6796914769652413E+01
    0.3770545452649687E+02     0.5162182310294790E+01     0.6629817317902842E+01
    0.3777648199661390E+02     0.5175017639431982E+01     0.6462029041134339E+01
    0.3784738367931943E+02     0.5187844515730039E+01     0.6293551999538598E+01
    0.3791815943042072E+02     0.5200662863421146E+01     0.6124388253978282E+01
    0.3798880910849672E+02     0.5213472607148722E+01     0.5954539865893965E+01
    0.3805933257489919E+02     0.5226273671969830E+01     0.5784008897211515E+01
    0.3812972969375334E+02     0.5239065983357517E+01     0.5612797410249926E+01
    0.3820000033195823E+02     0.5251849467203098E+01     0.5440907467629624E+01
    0.3827014435918680E+02     0.5264624049818369E+01     0.5268341132181238E+01
    0.3834016164788557E+02     0.5277389657937778E+01     0.5095100466854859E+01
    0.3841005207327396E+02     0.5290146218720514E+01     0.4921187534629793E+01
    0.3847981551334339E+02     0.5302893659752550E+01     0.4746604398424807E+01
    0.3854945184885592E+02     0.5315631909048626E+01     0.4571353121008899E+01
    0.3861896096334272E+02     0.5328360895054165E+01     0.4395435764912572E+01
    0.3868834274310207E+02     0.5341080546647137E+01     0.4218854392339652E+01
    0.3875759707719723E+02     0.5353790793139866E+01     0.4041611065079626E+01
    0.3882672385745381E+02     0.5366491564280772E+01     0.3863707844420540E+01
    0.3889572297845704E+02     0.5379182790256063E+01     0.3685146791062438E+01
    0.3896459433754856E+02     0.5391864401691367E+01     0.3505929965031368E+01
    0.3903333783482305E+02     0.5404536329653304E+01     0.3326059425593953E+01
    0.3910195337312451E+02     0.5417198505651009E+01     0.3145537231172542E+01
    0.3917044085804227E+02     0.5429850861637594E+01     0.2964365439260937E+01
    0.3923880019790673E+02     0.5442493330011558E+01     0.2782546106340722E+01
    0.3930703130378480E+02     0.5455125843618138E+01     0.2600081287798178E+01
    0.3937513408947513E+02     0.5467748335750608E+01     0.2416973037841808E+01
    0.3944310847150295E+02     0.5480360740151528E+01     0.2233223409420475E+01
    0.3951095436911481E+02     0.5492962991013929E+01     0.2048834454142153E+01
    0.3957867170427290E+02     0.5505555022982457E+01     0.1863808222193310E+01
    0.3964626040164925E+02     0.5518136771154454E+01     0.1678146762258908E+01
    0.3971372038861960E+02     0.5530708171080993E+01     0.1491852121443055E+01
    0.3978105159525702E+02     0.5543269158767857E+01     0.1304926345190290E+01
    0.3984825395432534E+02     0.5555819670676473E+01     0.1117371477207517E+01
    0.3991532740127230E+02     0.5568359643724786E+01     0.9291895593865972E+00
    0.3998227187422244E+02     0.5580889015288086E+01     0.7403826317275947E+00
    0.4000000000000000E+02     0.5584210601275849E+01
