    0.6661261181745834E+01     0.6725325009384382E+01     0.8260639397626274E+01
    0.6784019497612676E+01     0.6850552111555960E+01     0.8388624789460218E+01
    0.6906505007005594E+01     0.6975549715910629E+01     0.8515371217724271E+01
    0.7028719276878219E+01     0.7100319224026537E+01     0.8640882193277410E+01
    0.7150663865091807E+01     0.7224862029956393E+01     0.8765161198914733E+01
    0.7272340320291909E+01     0.7349179520088342E+01     0.8888211689355090E+01
    0.7393750181792058E+01     0.7473273073013763E+01     0.9010037091240781E+01
    0.7514894979464207E+01     0.7597144059401733E+01     0.9130640803148800E+01
    0.7635776233635683E+01     0.7720793841879906E+01     0.9250026195613165E+01
    0.7756395454992374E+01     0.7844223774921559E+01     0.9368196611157794E+01
    0.7876754144487935E+01     0.7967435204738597E+01     0.9485155364339537E+01
    0.7996853793258759E+01     0.8090429469180251E+01     0.9600905741800856E+01
    0.8116695882544491E+01     0.8213207897637282E+01     0.9715451002331772E+01
    0.8236281883613854E+01     0.8335771810951458E+01     0.9828794376940625E+01
    0.8355613257695587E+01     0.8458122521330093E+01     0.9940939068933282E+01
    0.8474691455914268E+01     0.8580261332265458E+01     0.1005188825400039E+02
    0.8593517919230830E+01     0.8702189538458860E+01     0.1016164508031232E+02
    0.8712094078387572E+01     0.8823908425749195E+01     0.1027021266862141E+02
    0.8830421353857476E+01     0.8945419271045806E+01     0.1037759411237121E+02
    0.8948501155797642E+01     0.9066723342265446E+01     0.1048379247781242E+02
    0.9066334884006668E+01     0.9187821898273196E+01     0.1058881080412508E+02
    0.9183923927885814E+01     0.9308716188827161E+01     0.1069265210354692E+02
    0.9301269666403762E+01     0.9429407454526775E+01     0.1079531936150736E+02
    0.9418373468064830E+01     0.9549896926764584E+01     0.1089681553676703E+02
    0.9535236690880488E+01     0.9670185827681330E+01     0.1099714356156249E+02
    0.9651860682344021E+01     0.9790275370124213E+01     0.1109630634175594E+02
    0.9768246779408191E+01     0.9910166757608181E+01     0.1119430675698957E+02
    0.9884396308465785E+01     0.1002986118428011E+02     0.1129114766084444E+02
    0.1000031058533289E+02     0.1014935983488578E+02     0.1138683188100358E+02
    0.1011599091523477E+02     0.1026866388473944E+02     0.1148136221941918E+02
    0.1023143859279427E+02     0.1038777449969596E+02     0.1157474145248355E+02
    0.1034665490202255E+02     0.1050669283612538E+02     0.1166697233120378E+02
    0.1046164111631212E+02     0.1062542004088968E+02     0.1175805758137979E+02
    0.1057639849843198E+02     0.1074395725132190E+02     0.1184799990378574E+02
    0.1069092830052487E+02     0.1086230559520718E+02     0.1193680197435446E+02
    0.1080523176410641E+02     0.1098046619076594E+02     0.1202446644436491E+02
    0.1091931012006618E+02     0.1109844014663887E+02     0.1211099594063234E+02
    0.1103316458867046E+02     0.1121622856187378E+02     0.1219639306570117E+02
    0.1114679637956672E+02     0.1133383252591415E+02     0.1228066039804035E+02
    0.1126020669178975E+02     0.1145125311858936E+02     0.1236380049224107E+02
    0.1137339671376914E+02     0.1156849141010646E+02     0.1244581587921672E+02
    0.1148636762333842E+02     0.1168554846104343E+02     0.1252670906640502E+02
    0.1159912058774541E+02     0.1180242532234389E+02     0.1260648253797207E+02
    0.1171165676366392E+02     0.1191912303531316E+02     0.1268513875501838E+02
    0.1182397729720671E+02     0.1203564263161556E+02     0.1276268015578663E+02
    0.1193608332393961E+02     0.1215198513327303E+02     0.1283910915587119E+02
    0.1204797596889671E+02     0.1226815155266481E+02     0.1291442814842915E+02
    0.1215965634659668E+02     0.1238414289252833E+02     0.1298863950439296E+02
    0.1227112556106007E+02     0.1249996014596112E+02     0.1306174557268444E+02
    0.1238238470582752E+02     0.1261560429642371E+02     0.1313374868043012E+02
    0.1249343486397891E+02     0.1273107631774352E+02     0.1320465113317789E+02
    0.1260427710815342E+02     0.1284637717411966E+02     0.1327445521511484E+02
    0.1271491250057030E+02     0.1296150782012864E+02     0.1334316318928619E+02
    0.1282534209305050E+02     0.1307646920073083E+02     0.1341077729781531E+02
    0.1293556692703903E+02     0.1319126225127781E+02     0.1347729976212476E+02
    0.1304558803362799E+02     0.1330588789752041E+02     0.1354273278315821E+02
    0.1315540643358028E+02     0.1342034705561757E+02     0.1360707854160328E+02
    0.1326502313735396E+02     0.1353464063214575E+02     0.1367033919811525E+02
    0.1337443914512725E+02     0.1364876952410918E+02     0.1373251689354142E+02
    0.1348365544682399E+02     0.1376273461895063E+02     0.1379361374914638E+02
    0.1359267302213985E+02     0.1387653679456283E+02     0.1385363186683779E+02
    0.1370149284056887E+02     0.1399017691930050E+02     0.1391257332939295E+02
    0.1381011586143063E+02     0.1410365585199291E+02     0.1397044020068583E+02
    0.1391854303389791E+02     0.1421697444195709E+02     0.1402723452591479E+02
    0.1402677529702475E+02     0.1433013352901139E+02     0.1408295833183073E+02
    0.1413481357977500E+02     0.1444313394348978E+02     0.1413761362696575E+02
    0.1424265880105138E+02     0.1455597650625645E+02     0.1419120240186229E+02
    0.1435031186972478E+02     0.1466866202872101E+02     0.1424372662930264E+02
    0.1445777368466419E+02     0.1478119131285417E+02     0.1429518826453888E+02
    0.1456504513476688E+02     0.1489356515120381E+02     0.1434558924552315E+02
    0.1467212709898900E+02     0.1500578432691155E+02     0.1439493149313823E+02
    0.1477902044637660E+02     0.1511784961372978E+02     0.1444321691142848E+02
    0.1488572603609698E+02     0.1522976177603912E+02     0.1449044738783093E+02
    0.1499224471747044E+02     0.1534152156886624E+02     0.1453662479340679E+02
    0.1509857733000237E+02     0.1545312973790227E+02     0.1458175098307297E+02
    0.1520472470341567E+02     0.1556458701952142E+02     0.1462582779583397E+02
    0.1531068765768359E+02     0.1567589414080025E+02     0.1466885705501384E+02
    0.1541646700306288E+02     0.1578705181953717E+02     0.1471084056848827E+02
    0.1552206354012725E+02     0.1589806076427245E+02     0.1475178012891690E+02
    0.1562747805980128E+02     0.1600892167430866E+02     0.1479167751397557E+02
    0.1573271134339458E+02     0.1611963523973151E+02     0.1483053448658880E+02
    0.1583776416263634E+02     0.1623020214143106E+02     0.1486835279516220E+02
    0.1594263727971024E+02     0.1634062305112345E+02     0.1490513417381499E+02
    0.1604733144728967E+02     0.1645089863137300E+02     0.1494088034261242E+02
    0.1615184740857340E+02     0.1656102953561473E+02     0.1497559300779831E+02
    0.1625618589732146E+02     0.1667101640817738E+02     0.1500927386202740E+02
    0.1636034763789154E+02     0.1678085988430681E+02     0.1504192458459773E+02
    0.1646433334527564E+02     0.1689056059018986E+02     0.1507354684168292E+02
    0.1656814372513716E+02     0.1700011914297868E+02     0.1510414228656430E+02
    0.1667177947384834E+02     0.1710953615081552E+02     0.1513371255986292E+02
    0.1677524127852809E+02     0.1721881221285799E+02     0.1516225928977141E+02
    0.1687852981708019E+02     0.1732794791930475E+02     0.1518978409228565E+02
    0.1698164575823194E+02     0.1743694385142177E+02     0.1521628857143627E+02
    0.1708458976157316E+02     0.1754580058156895E+02     0.1524177431951979E+02
    0.1718736247759562E+02     0.1765451867322744E+02     0.1526624291732970E+02
    0.1728996454773288E+02     0.1776309868102721E+02     0.1528969593438706E+02
    0.1739239660440056E+02     0.1787154115077538E+02     0.1531213492917093E+02
    0.1749465927103707E+02     0.1797984661948493E+02     0.1533356144934840E+02
    0.1759675316214472E+02     0.1808801561540398E+02     0.1535397703200425E+02
    0.1769867888333131E+02     0.1819604865804562E+02     0.1537338320387029E+02
    0.1780043703135221E+02     0.1830394625821834E+02     0.1539178148155416E+02
    0.1790202819415281E+02     0.1841170891805691E+02     0.1540917337176781E+02
    0.1800345295091156E+02     0.1851933713105394E+02     0.1542556037155543E+02
    0.1810471187208338E+02     0.1862683138209199E+02     0.1544094396852090E+02
    0.1820580551944362E+02     0.1873419214747625E+02     0.1545532564105468E+02
    0.1830673444613248E+02     0.1884141989496782E+02     0.1546870685856015E+02
    0.1840749919669998E+02     0.1894851508381764E+02     0.1548108908167939E+02
    0.1850810030715136E+02     0.1905547816480102E+02     0.1549247376251824E+02
    0.1860853830499304E+02     0.1916230958025273E+02     0.1550286234487081E+02
    0.1870881370927911E+02     0.1926900976410287E+02     0.1551225626444318E+02
    0.1880892703065835E+02     0.1937557914191323E+02     0.1552065694907647E+02
    0.1890887877142171E+02     0.1948201813091440E+02     0.1552806581896911E+02
    0.1900866942555043E+02     0.1958832714004349E+02     0.1553448428689827E+02
    0.1910829947876464E+02     0.1969450656998256E+02     0.1553991375844056E+02
    0.1920776940857252E+02     0.1980055681319765E+02     0.1554435563219177E+02
    0.1930707968432004E+02     0.1990647825397859E+02     0.1554781129998574E+02
    0.1940623076724120E+02     0.2001227126847939E+02     0.1555028214711232E+02
    0.1950522311050893E+02     0.2011793622475940E+02     0.1555176955253433E+02
    0.1960405715928640E+02     0.2022347348282513E+02     0.1555227488910351E+02
    0.1970273335077908E+02     0.2032888339467277E+02     0.1555179952377539E+02
    0.1980125211428726E+02     0.2043416630433140E+02     0.1555034481782318E+02
    0.1989961387125910E+02     0.2053932254790697E+02     0.1554791212705041E+02
    0.1999781903534440E+02     0.2064435245362694E+02     0.1554450280200248E+02
    0.2009586801244881E+02     0.2074925634188559E+02     0.1554011818817700E+02
    0.2019376120078871E+02     0.2085403452529018E+02     0.1553475962623289E+02
    0.2029149899094655E+02     0.2095868730870767E+02     0.1552842845219821E+02
    0.2038908176592691E+02     0.2106321498931229E+02     0.1552112599767666E+02
    0.2048650990121300E+02     0.2116761785663372E+02     0.1551285359005274E+02
    0.2058378376482381E+02     0.2127189619260609E+02     0.1550361255269553E+02
    0.2068090371737184E+02     0.2137605027161759E+02     0.1549340420516101E+02
    0.2077787011212128E+02     0.2148008036056091E+02     0.1548222986339293E+02
    0.2087468329504693E+02     0.2158398671888427E+02     0.1547009083992220E+02
    0.2097134360489351E+02     0.2168776959864328E+02     0.1545698844406467E+02
    0.2106785137323561E+02     0.2179142924455341E+02     0.1544292398211742E+02
    0.2116420692453821E+02     0.2189496589404320E+02     0.1542789875755331E+02
    0.2126041057621767E+02     0.2199837977730820E+02     0.1541191407121401E+02
    0.2135646263870331E+02     0.2210167111736556E+02     0.1539497122150122E+02
    0.2145236341549947E+02     0.2220484013010929E+02     0.1537707150456623E+02
    0.2154811320324816E+02     0.2230788702436628E+02     0.1535821621449768E+02
    0.2164371229179218E+02     0.2241081200195288E+02     0.1533840664350751E+02
    0.2173916096423872E+02     0.2251361525773225E+02     0.1531764408211511E+02
    0.2183445949702352E+02     0.2261629697967230E+02     0.1529592981932957E+02
    0.2192960815997546E+02     0.2271885734890432E+02     0.1527326514283002E+02
    0.2202460721638166E+02     0.2282129653978220E+02     0.1524965133914402E+02
    0.2211945692305304E+02     0.2292361471994230E+02     0.1522508969382402E+02
    0.2221415753039030E+02     0.2302581205036398E+02     0.1519958149162174E+02
    0.2230870928245039E+02     0.2312788868543066E+02     0.1517312801666058E+02
    0.2240311241701339E+02     0.2322984477299152E+02     0.1514573055260595E+02
    0.2249736716564979E+02     0.2333168045442379E+02     0.1511739038283343E+02
    0.2259147375378823E+02     0.2343339586469554E+02     0.1508810879059488E+02
    0.2268543240078352E+02     0.2353499113242914E+02     0.1505788705918240E+02
    0.2277924331998521E+02     0.2363646637996517E+02     0.1502672647209000E+02
    0.2287290671880633E+02     0.2373782172342684E+02     0.1499462831317316E+02
    0.2296642279879266E+02     0.2383905727278505E+02     0.1496159386680614E+02
    0.2305979175569215E+02     0.2394017313192381E+02     0.1492762441803694E+02
    0.2315301377952483E+02     0.2404116939870620E+02     0.1489272125274011E+02
    0.2324608905465294E+02     0.2414204616504081E+02     0.1485688565776709E+02
    0.2333901775985132E+02     0.2424280351694862E+02     0.1482011892109439E+02
    0.2343180006837813E+02     0.2434344153463027E+02     0.1478242233196925E+02
    0.2352443614804580E+02     0.2444396029253383E+02     0.1474379718105303E+02
    0.2361692616129223E+02     0.2454435985942291E+02     0.1470424476056219E+02
    0.2370927026525218E+02     0.2464464029844513E+02     0.1466376636440683E+02
    0.2380146861182891E+02     0.2474480166720103E+02     0.1462236328832683E+02
    0.2389352134776597E+02     0.2484484401781331E+02     0.1458003683002551E+02
    0.2398542861471918E+02     0.2494476739699630E+02     0.1453678828930091E+02
    0.2407719054932877E+02     0.2504457184612590E+02     0.1449261896817446E+02
    0.2416880728329160E+02     0.2514425740130968E+02     0.1444753017101733E+02
    0.2426027894343363E+02     0.2524382409345731E+02     0.1440152320467416E+02
    0.2435160565178230E+02     0.2534327194835125E+02     0.1435459937858433E+02
    0.2444278752563918E+02     0.2544260098671767E+02     0.1430676000490070E+02
    0.2453382467765255E+02     0.2554181122429756E+02     0.1425800639860589E+02
    0.2462471721589011E+02     0.2564090267191808E+02     0.1420833987762588E+02
    0.2471546524391167E+02     0.2573987533556406E+02     0.1415776176294127E+02
    0.2480606886084188E+02     0.2583872921644969E+02     0.1410627337869581E+02
    0.2489652816144297E+02     0.2593746431109030E+02     0.1405387605230254E+02
    0.2498684323618741E+02     0.2603608061137433E+02     0.1400057111454726E+02
    0.2507701417133058E+02     0.2613457810463536E+02     0.1394635989968954E+02
    0.2516704104898338E+02     0.2623295677372422E+02     0.1389124374556109E+02
    0.2525692394718475E+02     0.2633121659708122E+02     0.1383522399366172E+02
    0.2534666293997408E+02     0.2642935754880836E+02     0.1377830198925255E+02
    0.2543625809746360E+02     0.2652737959874161E+02     0.1372047908144689E+02
    0.2552570948591051E+02     0.2662528271252318E+02     0.1366175662329840E+02
    0.2561501716778908E+02     0.2672306685167386E+02     0.1360213597188684E+02
    0.2570418120186254E+02     0.2682073197366516E+02     0.1354161848840120E+02
    0.2579320164325483E+02     0.2691827803199165E+02     0.1348020553822032E+02
    0.2588207854352213E+02     0.2701570497624300E+02     0.1341789849099106E+02
    0.2597081195072420E+02     0.2711301275217610E+02     0.1335469872070386E+02
    0.2605940190949550E+02     0.2721020130178706E+02     0.1329060760576587E+02
    0.2614784846111604E+02     0.2730727056338302E+02     0.1322562652907153E+02
    0.2623615164358208E+02     0.2740422047165394E+02     0.1315975687807073E+02
    0.2632431149167644E+02     0.2750105095774416E+02     0.1309300004483448E+02
    0.2641232803703860E+02     0.2759776194932384E+02     0.1302535742611804E+02
    0.2650020130823452E+02     0.2769435337066023E+02     0.1295683042342178E+02
    0.2658793133082611E+02     0.2779082514268872E+02     0.1288742044304941E+02
    0.2667551812744040E+02     0.2788717718308368E+02     0.1281712889616398E+02
    0.2676296171783838E+02     0.2798340940632911E+02     0.1274595719884129E+02
    0.2685026211898348E+02     0.2807952172378905E+02     0.1267390677212112E+02
    0.2693741934510972E+02     0.2817551404377768E+02     0.1260097904205592E+02
    0.2702443340778948E+02     0.2827138627162922E+02     0.1252717543975721E+02
    0.2711130431600084E+02     0.2836713830976751E+02     0.1245249740143970E+02
    0.2719803207619458E+02     0.2846277005777535E+02     0.1237694636846302E+02
    0.2728461669236079E+02     0.2855828141246343E+02     0.1230052378737120E+02
    0.2737105816609500E+02     0.2865367226793908E+02     0.1222323110992982E+02
    0.2745735649666392E+02     0.2874894251567452E+02     0.1214506979316098E+02
    0.2754351168107076E+02     0.2884409204457495E+02     0.1206604129937600E+02
    0.2762952371412006E+02     0.2893912074104614E+02     0.1198614709620587E+02
    0.2771539258848211E+02     0.2903402848906168E+02     0.1190538865662957E+02
    0.2780111829475688E+02     0.2912881517022996E+02     0.1182376745900016E+02
    0.2788670082153744E+02     0.2922348066386057E+02     0.1174128498706879E+02
    0.2797214015547301E+02     0.2931802484703048E+02     0.1165794273000651E+02
    0.2805743628133137E+02     0.2941244759464972E+02     0.1157374218242405E+02
    0.2814258918206089E+02     0.2950674877952660E+02     0.1148868484438944E+02
    0.2822759883885200E+02     0.2960092827243264E+02     0.1140277222144364E+02
    0.2831246523119816E+02     0.2969498594216690E+02     0.1131600582461415E+02
    0.2839718833695628E+02     0.2978892165561997E+02     0.1122838717042651E+02
    0.2848176813240669E+02     0.2988273527783748E+02     0.1113991778091397E+02
    0.2856620459231247E+02     0.2997642667208309E+02     0.1105059918362505E+02
    0.2865049768997835E+02     0.3006999569990113E+02     0.1096043291162928E+02
    0.2873464739730898E+02     0.3016344222117862E+02     0.1086942050352098E+02
    0.2881865368486666E+02     0.3025676609420688E+02     0.1077756350342115E+02
    0.2890251652192862E+02     0.3034996717574265E+02     0.1068486346097756E+02
    0.2898623587654356E+02     0.3044304532106869E+02     0.1059132193136294E+02
    0.2906981171558778E+02     0.3053600038405386E+02     0.1049694047527141E+02
    0.2915324400482067E+02     0.3062883221721274E+02     0.1040172065891311E+02
    0.2923653270893963E+02     0.3072154067176465E+02     0.1030566405400709E+02
    0.2931967779163448E+02     0.3081412559769221E+02     0.1020877223777248E+02
    0.2940267921564113E+02     0.3090658684379939E+02     0.1011104679291792E+02
    0.2948553694279489E+02     0.3099892425776893E+02     0.1001248930762936E+02
    0.2956825093408301E+02     0.3109113768621932E+02     0.9913101375556202E+01
    0.2965082114969671E+02     0.3118322697476118E+02     0.9812884595795795E+01
    0.2973324754908263E+02     0.3127519196805314E+02     0.9711840572876369E+01
    0.2981553009099363E+02     0.3136703250985713E+02     0.9609970916738375E+01
    0.2989766873353910E+02     0.3145874844309309E+02     0.9507277242714295E+01
    0.2997966343423452E+02     0.3155033960989324E+02     0.9403761171506936E+01
    0.3006151415005060E+02     0.3164180585165565E+02     0.9299424329166225E+01
    0.3014322083746167E+02     0.3173314700909735E+02     0.9194268347064549E+01
    0.3022478345249355E+02     0.3182436292230681E+02     0.9088294861870651E+01
    0.3030620195077083E+02     0.3191545343079588E+02     0.8981505515522121E+01
    0.3038747628756346E+02     0.3200641837355117E+02     0.8873901955196501E+01
    0.3046860641783287E+02     0.3209725758908486E+02     0.8765485833281021E+01
    0.3054959229627740E+02     0.3218797091548490E+02     0.8656258807341013E+01
    0.3063043387737711E+02     0.3227855819046466E+02     0.8546222540087014E+01
    0.3071113111543807E+02     0.3236901925141205E+02     0.8435378699340584E+01
    0.3079168396463601E+02     0.3245935393543794E+02     0.8323728957998876E+01
    0.3087209237905935E+02     0.3254956207942416E+02     0.8211274993997959E+01
    0.3095235631275163E+02     0.3263964352007081E+02     0.8098018490274955E+01
    0.3103247571975341E+02     0.3272959809394302E+02     0.7983961134728980E+01
    0.3111245055414349E+02     0.3281942563751713E+02     0.7869104620180941E+01
    0.3119228077007957E+02     0.3290912598722635E+02     0.7753450644332196E+01
    0.3127196632183831E+02     0.3299869897950570E+02     0.7637000909722111E+01
    0.3135150716385481E+02     0.3308814445083654E+02     0.7519757123684531E+01
    0.3143090325076149E+02     0.3317746223779042E+02     0.7401720998303211E+01
    0.3151015453742635E+02     0.3326665217707235E+02     0.7282894250366192E+01
    0.3158926097899069E+02     0.3335571410556354E+02     0.7163278601319186E+01
    0.3166822253090625E+02     0.3344464786036352E+02     0.7042875777217971E+01
    0.3174703914897166E+02     0.3353345327883176E+02     0.6921687508679829E+01
    0.3182571078936847E+02     0.3362213019862857E+02     0.6799715530834042E+01
    0.3190423740869647E+02     0.3371067845775561E+02     0.6676961583271479E+01
    0.3198261896400848E+02     0.3379909789459566E+02     0.6553427409993297E+01
    0.3206085541284461E+02     0.3388738834795196E+02     0.6429114759358769E+01
    0.3213894671326584E+02     0.3397554965708687E+02     0.6304025384032268E+01
    0.3221689282388714E+02     0.3406358166176003E+02     0.6178161040929441E+01
    0.3229469370390996E+02     0.3415148420226592E+02     0.6051523491162566E+01
    0.3237234931315418E+02     0.3423925711947088E+02     0.5924114499985155E+01
    0.3244985961208950E+02     0.3432690025484955E+02     0.5795935836735783E+01
    0.3252722456186623E+02     0.3441441345052078E+02     0.5666989274781198E+01
    0.3260444412434563E+02     0.3450179654928292E+02     0.5537276591458718E+01
    0.3268151826212956E+02     0.3458904939464864E+02     0.5406799568017934E+01
    0.3275844693858967E+02     0.3467617183087911E+02     0.5275559989561756E+01
    0.3283523011789607E+02     0.3476316370301770E+02     0.5143559644986797E+01
    0.3291186776504538E+02     0.3485002485692310E+02     0.5010800326923152E+01
    0.3298835984588826E+02     0.3493675513930187E+02     0.4877283831673557E+01
    0.3306470632715647E+02     0.3502335439774050E+02     0.4743011959151967E+01
    0.3314090717648932E+02     0.3510982248073690E+02     0.4607986512821576E+01
    0.3321696236245963E+02     0.3519615923773134E+02     0.4472209299632288E+01
    0.3329287185459918E+02     0.3528236451913691E+02     0.4335682129957669E+01
    0.3336863562342359E+02     0.3536843817636933E+02     0.4198406817531387E+01
    0.3344425364045674E+02     0.3545438006187641E+02     0.4060385179383179E+01
    0.3351972587825467E+02     0.3554019002916678E+02     0.3921619035774341E+01
    0.3359505231042889E+02     0.3562586793283828E+02     0.3782110210132785E+01
    0.3367023291166932E+02     0.3571141362860572E+02     0.3641860528987654E+01
    0.3374526765776660E+02     0.3579682697332812E+02     0.3500871821903542E+01
    0.3382015652563401E+02     0.3588210782503553E+02     0.3359145921414316E+01
    0.3389489949332883E+02     0.3596725604295522E+02     0.3216684662956567E+01
    0.3396949654007319E+02     0.3605227148753745E+02     0.3073489884802715E+01
    0.3404394764627455E+02     0.3613715402048071E+02     0.2929563427993763E+01
    0.3411825279354555E+02     0.3622190350475643E+02     0.2784907136271749E+01
    0.3419241196472348E+02     0.3630651980463323E+02     0.2639522856011889E+01
    0.3426642514388927E+02     0.3639100278570067E+02     0.2493412436154436E+01
    0.3434029231638596E+02     0.3647535231489249E+02     0.2346577728136274E+01
    0.3441401346883676E+02     0.3655956826050937E+02     0.2199020585822264E+01
    0.3448758858916260E+02     0.3664365049224124E+02     0.2050742865436356E+01
    0.3456101766659929E+02     0.3672759888118902E+02     0.1901746425492483E+01
    0.3463430069171414E+02     0.3681141329988603E+02     0.1752033126725256E+01
    0.3470743765642220E+02     0.3689509362231876E+02     0.1601604832020475E+01
    0.3478042855400203E+02     0.3697863972394729E+02     0.1450463406345471E+01
    0.3485327337911102E+02     0.3706205148172519E+02     0.1298610716679294E+01
    0.3492597212780031E+02     0.3714532877411899E+02     0.1146048631942765E+01
    0.3499852479752923E+02     0.3722847148112714E+02     0.9927790229284088E+00
    0.3507093138717932E+02     0.3731147948429858E+02     0.8388037622302706E+00
    0.3514319189706800E+02     0.3739435266675081E+02     0.6841247241736508E+00
    0.3521530632896168E+02     0.3747709091318753E+02     0.5287437847447551E+00
    0.3528727468608861E+02     0.3755969410991582E+02     0.3726628215202850E+00
    0.3535909697315119E+02     0.3764216214486292E+02     0.2158837135969765E+00
    0.3543077319633795E+02     0.3772449490759251E+02     0.5840834152110685E-01
    0.3550230336333512E+02     0.3780669228932062E+02    -0.9976141278202222E-01
    0.3557368748333772E+02     0.3788875418293107E+02    -0.2586236660786071E+00
    0.3564492556706040E+02     0.3797068048299050E+02    -0.4181765338968595E+00
    0.3571601762674776E+02     0.3805247108576296E+02    -0.5784181305975038E+00
    0.3578696367618434E+02     0.3813412588922414E+02    -0.7393465694442426E+00
    0.3585776373070421E+02     0.3821564479307509E+02    -0.9009599626741757E+00
    0.3592841780720021E+02     0.3829702769875560E+02    -0.1063256421568162E+01
    0.3599892592413281E+02     0.3837827450945716E+02    -0.1226234056521110E+01
    0.3606928810153853E+02     0.3845938513013550E+02    -0.1389890977112185E+01
    0.3613950436103811E+02     0.3854035946752276E+02    -0.1554225292174924E+01
    0.3620957472584422E+02     0.3862119743013921E+02    -0.1719235109867237E+01
    0.3627949922076888E+02     0.3870189892830465E+02    -0.1884918537741296E+01
    0.3634927787223048E+02     0.3878246387414936E+02    -0.2051273682813289E+01
    0.3641891070826045E+02     0.3886289218162470E+02    -0.2218298651633034E+01
    0.3648839775850963E+02     0.3894318376651331E+02    -0.2385991550353439E+01
    0.3655773905425429E+02     0.3902333854643895E+02    -0.2554350484799799E+01
    0.3662693462840173E+02     0.3910335644087597E+02    -0.2723373560538913E+01
    0.3669598451549565E+02     0.3918323737115837E+02    -0.2893058882948021E+01
    0.3676488875172117E+02     0.3926298126048854E+02    -0.3063404557283542E+01
    0.3683364737490943E+02     0.3934258803394565E+02    -0.3234408688749600E+01
    0.3690226042454204E+02     0.3942205761849358E+02    -0.3406069382566345E+01
    0.3697072794175504E+02     0.3950138994298865E+02    -0.3578384744038032E+01
